AdvNum,Parcel,Face Amount,Certificate Number,WinningBid,Bidder ID,Primary Name On Account
005264,301590780,4779.27,0,016.00,00000000,STRUCK TO COUNTY
005266,301590900,13842.19,0,016.00,00000000,STRUCK TO COUNTY
005267,301590970,6146.69,0,016.00,00000000,STRUCK TO COUNTY
005270,301591090,193.64,0,016.00,00000000,STRUCK TO COUNTY
005271,301591120,5097.81,0,016.00,00000000,STRUCK TO COUNTY
005274,301591180,8905.23,0,016.00,00000000,STRUCK TO COUNTY
005275,301591190,8714.2,0,016.00,00000000,STRUCK TO COUNTY
005277,301591370,5097.81,0,016.00,00000000,STRUCK TO COUNTY
005278,301591390,3209.63,0,016.00,00000000,STRUCK TO COUNTY
005279,301591450,238.88,0,016.00,00000000,STRUCK TO COUNTY
005281,301591660,193.64,0,016.00,00000000,STRUCK TO COUNTY
005282,301591690,193.64,0,016.00,00000000,STRUCK TO COUNTY
005286,301592050,10516.61,0,016.00,00000000,STRUCK TO COUNTY
005287,301592060,10516.61,0,016.00,00000000,STRUCK TO COUNTY
005290,301592170,193.64,0,016.00,00000000,STRUCK TO COUNTY
005291,301592280,8905.23,0,016.00,00000000,STRUCK TO COUNTY
005294,301610010,561.22,0,016.00,00000000,STRUCK TO COUNTY
005295,301610020,561.22,0,016.00,00000000,STRUCK TO COUNTY
005296,301610070,681.29,0,016.00,00000000,STRUCK TO COUNTY
005297,301610100,70.89,0,016.00,00000000,STRUCK TO COUNTY
005298,301610130,681.29,0,016.00,00000000,STRUCK TO COUNTY
005299,301610140,681.29,0,016.00,00000000,STRUCK TO COUNTY
005300,301610150,681.29,0,016.00,00000000,STRUCK TO COUNTY
005301,301610160,1791.87,0,016.00,00000000,STRUCK TO COUNTY
005302,301610190,2248.32,0,016.00,00000000,STRUCK TO COUNTY
005306,301610300,2248.32,0,016.00,00000000,STRUCK TO COUNTY
005307,301610340,2248.32,0,016.00,00000000,STRUCK TO COUNTY
005308,301610400,2248.32,0,016.00,00000000,STRUCK TO COUNTY
005309,301610450,2248.32,0,016.00,00000000,STRUCK TO COUNTY
005310,301610500,70.89,0,016.00,00000000,STRUCK TO COUNTY
005311,301610510,70.89,0,016.00,00000000,STRUCK TO COUNTY
005312,301610540,1866.79,0,016.00,00000000,STRUCK TO COUNTY
005313,301610570,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005314,301610580,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005315,301610600,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005316,301610620,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005317,301610630,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005318,301610660,70.89,0,016.00,00000000,STRUCK TO COUNTY
005319,301610750,2645.32,0,016.00,00000000,STRUCK TO COUNTY
005320,301610760,2645.32,0,016.00,00000000,STRUCK TO COUNTY
005321,301610790,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005322,301610910,70.89,0,016.00,00000000,STRUCK TO COUNTY
005323,301610970,802.44,0,016.00,00000000,STRUCK TO COUNTY
005324,301610980,802.44,0,016.00,00000000,STRUCK TO COUNTY
005325,301611080,70.89,0,016.00,00000000,STRUCK TO COUNTY
005326,301611090,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005327,301611130,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005328,301611180,2028.85,0,016.00,00000000,STRUCK TO COUNTY
005329,301611230,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005330,301611320,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005331,301611340,2645.32,0,016.00,00000000,STRUCK TO COUNTY
005332,301611350,802.44,0,016.00,00000000,STRUCK TO COUNTY
005333,301611420,953.19,0,016.00,00000000,STRUCK TO COUNTY
005334,301611430,953.19,0,016.00,00000000,STRUCK TO COUNTY
005335,301611440,871.48,0,016.00,00000000,STRUCK TO COUNTY
005336,301611450,871.48,0,016.00,00000000,STRUCK TO COUNTY
005337,301611460,871.48,0,016.00,00000000,STRUCK TO COUNTY
005338,301611470,871.48,0,016.00,00000000,STRUCK TO COUNTY
005339,301611480,871.48,0,016.00,00000000,STRUCK TO COUNTY
005340,301611490,871.48,0,016.00,00000000,STRUCK TO COUNTY
005341,301611500,953.19,0,016.00,00000000,STRUCK TO COUNTY
005342,301611510,953.19,0,016.00,00000000,STRUCK TO COUNTY
005343,301611520,953.19,0,016.00,00000000,STRUCK TO COUNTY
005344,301611600,70.89,0,016.00,00000000,STRUCK TO COUNTY
005345,301611660,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005346,301611670,681.29,0,016.00,00000000,STRUCK TO COUNTY
005347,301611730,1896.87,0,016.00,00000000,STRUCK TO COUNTY
005348,301611750,1546.14,0,016.00,00000000,STRUCK TO COUNTY
005349,301611760,1546.14,0,016.00,00000000,STRUCK TO COUNTY
005350,301611770,1214.42,0,016.00,00000000,STRUCK TO COUNTY
005351,301611780,1214.42,0,016.00,00000000,STRUCK TO COUNTY
005352,301611830,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005353,301611840,1896.87,0,016.00,00000000,STRUCK TO COUNTY
005354,301611860,1896.87,0,016.00,00000000,STRUCK TO COUNTY
005355,301611870,56.26,0,016.00,00000000,STRUCK TO COUNTY
005356,301611880,56.26,0,016.00,00000000,STRUCK TO COUNTY
005357,301611890,56.26,0,016.00,00000000,STRUCK TO COUNTY
005358,301611930,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005359,301612060,1086.46,0,016.00,00000000,STRUCK TO COUNTY
005360,301612070,1086.46,0,016.00,00000000,STRUCK TO COUNTY
005363,301612170,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005364,301612210,561.22,0,016.00,00000000,STRUCK TO COUNTY
005365,301612220,561.22,0,016.00,00000000,STRUCK TO COUNTY
005366,301612230,1896.87,0,016.00,00000000,STRUCK TO COUNTY
005367,301612250,1896.87,0,016.00,00000000,STRUCK TO COUNTY
005368,301612260,2754.2,0,016.00,00000000,STRUCK TO COUNTY
005369,301612270,1896.87,0,016.00,00000000,STRUCK TO COUNTY
005370,301612370,208.69,0,016.00,00000000,STRUCK TO COUNTY
005371,301612380,208.69,0,016.00,00000000,STRUCK TO COUNTY
005372,301612400,561.22,0,016.00,00000000,STRUCK TO COUNTY
005373,301612420,70.89,0,016.00,00000000,STRUCK TO COUNTY
005375,301612450,70.89,0,016.00,00000000,STRUCK TO COUNTY
005376,301612460,70.89,0,016.00,00000000,STRUCK TO COUNTY
005377,301612480,1546.14,0,016.00,00000000,STRUCK TO COUNTY
005378,301612490,1896.87,0,016.00,00000000,STRUCK TO COUNTY
005379,301612500,208.69,0,016.00,00000000,STRUCK TO COUNTY
005380,301612600,2645.32,0,016.00,00000000,STRUCK TO COUNTY
005381,301612610,2754.2,0,016.00,00000000,STRUCK TO COUNTY
005382,301612640,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005383,301612740,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005384,301612750,1896.87,0,016.00,00000000,STRUCK TO COUNTY
005385,301612760,1896.87,0,016.00,00000000,STRUCK TO COUNTY
005386,301612800,208.69,0,016.00,00000000,STRUCK TO COUNTY
005387,301612850,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005388,301612860,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005389,301612870,561.22,0,016.00,00000000,STRUCK TO COUNTY
005390,301612980,1896.87,0,016.00,00000000,STRUCK TO COUNTY
005392,301613010,1875.02,0,016.00,00000000,STRUCK TO COUNTY
005394,301613070,1896.87,0,016.00,00000000,STRUCK TO COUNTY
005395,301613080,1896.87,0,016.00,00000000,STRUCK TO COUNTY
005396,301613110,962.45,0,016.00,00000000,STRUCK TO COUNTY
005397,301613120,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005398,301613130,1896.87,0,016.00,00000000,STRUCK TO COUNTY
005399,301613140,1896.87,0,016.00,00000000,STRUCK TO COUNTY
005401,301613240,1896.87,0,016.00,00000000,STRUCK TO COUNTY
005402,301613250,1214.42,0,016.00,00000000,STRUCK TO COUNTY
005403,301613260,429.76,0,016.00,00000000,STRUCK TO COUNTY
005404,301613270,70.89,0,016.00,00000000,STRUCK TO COUNTY
005405,301613400,2248.32,0,016.00,00000000,STRUCK TO COUNTY
005406,301613410,2248.32,0,016.00,00000000,STRUCK TO COUNTY
005407,301613440,70.89,0,016.00,00000000,STRUCK TO COUNTY
005409,301613520,802.44,0,016.00,00000000,STRUCK TO COUNTY
005410,301613530,802.44,0,016.00,00000000,STRUCK TO COUNTY
005411,301613560,1787.99,0,016.00,00000000,STRUCK TO COUNTY
005412,301613570,2645.32,0,016.00,00000000,STRUCK TO COUNTY
005413,301613640,802.44,0,016.00,00000000,STRUCK TO COUNTY
005414,301613650,802.44,0,016.00,00000000,STRUCK TO COUNTY
005415,301613710,337.07,0,016.00,00000000,STRUCK TO COUNTY
005416,301613720,1787.99,0,016.00,00000000,STRUCK TO COUNTY
005417,301613730,48.34,0,016.00,00000000,STRUCK TO COUNTY
005418,301613810,337.07,0,016.00,00000000,STRUCK TO COUNTY
005419,301613820,1787.99,0,016.00,00000000,STRUCK TO COUNTY
005420,301613830,70.89,0,016.00,00000000,STRUCK TO COUNTY
005421,301613850,70.89,0,016.00,00000000,STRUCK TO COUNTY
005422,301613910,403.49,0,016.00,00000000,STRUCK TO COUNTY
005423,301613920,1787.99,0,016.00,00000000,STRUCK TO COUNTY
005424,301613930,403.49,0,016.00,00000000,STRUCK TO COUNTY
005426,301614010,45.01,0,016.00,00000000,STRUCK TO COUNTY
005427,301614020,45.01,0,016.00,00000000,STRUCK TO COUNTY
005428,301614030,871.48,0,016.00,00000000,STRUCK TO COUNTY
005429,301614040,871.48,0,016.00,00000000,STRUCK TO COUNTY
005430,301614050,1896.87,0,016.00,00000000,STRUCK TO COUNTY
005431,301614060,1896.87,0,016.00,00000000,STRUCK TO COUNTY
005432,301620060,70.89,0,016.00,00000000,STRUCK TO COUNTY
005433,301620110,1214.54,0,016.00,00000000,STRUCK TO COUNTY
005434,301620150,2651.03,0,016.00,00000000,STRUCK TO COUNTY
005435,301620160,2651.03,0,016.00,00000000,STRUCK TO COUNTY
005436,301620190,5572.85,0,016.00,00000000,STRUCK TO COUNTY
005437,301620200,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005438,301620230,1214.54,0,016.00,00000000,STRUCK TO COUNTY
005439,301620240,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005440,301620340,2645.44,0,016.00,00000000,STRUCK TO COUNTY
005441,301620360,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005442,301620410,2651.03,0,016.00,00000000,STRUCK TO COUNTY
005443,301620420,2651.03,0,016.00,00000000,STRUCK TO COUNTY
005446,301620560,2645.32,0,016.00,00000000,STRUCK TO COUNTY
005447,301620570,1369.92,0,016.00,00000000,STRUCK TO COUNTY
005448,301620580,1401.36,0,016.00,00000000,STRUCK TO COUNTY
005451,301620670,681.29,0,016.00,00000000,STRUCK TO COUNTY
005452,301620720,962.45,0,016.00,00000000,STRUCK TO COUNTY
005453,301620740,2248.32,0,016.00,00000000,STRUCK TO COUNTY
005454,301620750,464.09,0,016.00,00000000,STRUCK TO COUNTY
005455,301620800,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005456,301620830,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005457,301620840,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005458,301620890,2645.32,0,016.00,00000000,STRUCK TO COUNTY
005459,301620950,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005460,301620960,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005461,301620970,70.89,0,016.00,00000000,STRUCK TO COUNTY
005462,301620990,2248.32,0,016.00,00000000,STRUCK TO COUNTY
005463,301621030,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005464,301621040,70.89,0,016.00,00000000,STRUCK TO COUNTY
005465,301621050,2248.32,0,016.00,00000000,STRUCK TO COUNTY
005467,301621170,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005468,301621200,967.22,0,016.00,00000000,STRUCK TO COUNTY
005469,301621270,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005470,301621290,70.89,0,016.00,00000000,STRUCK TO COUNTY
005472,301621410,2386.3,0,016.00,00000000,STRUCK TO COUNTY
005473,301621420,2386.3,0,016.00,00000000,STRUCK TO COUNTY
005474,301621430,2386.3,0,016.00,00000000,STRUCK TO COUNTY
005475,301621480,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005476,301621560,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005477,301621570,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005478,301621580,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005479,301621630,561.22,0,016.00,00000000,STRUCK TO COUNTY
005480,301621640,70.89,0,016.00,00000000,STRUCK TO COUNTY
005481,301621670,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005482,301621680,1546.14,0,016.00,00000000,STRUCK TO COUNTY
005484,301621720,962.45,0,016.00,00000000,STRUCK TO COUNTY
005485,301621740,1546.14,0,016.00,00000000,STRUCK TO COUNTY
005486,301621900,1056.69,0,016.00,00000000,STRUCK TO COUNTY
005487,301621910,1056.69,0,016.00,00000000,STRUCK TO COUNTY
005488,301621920,1056.69,0,016.00,00000000,STRUCK TO COUNTY
005489,301621940,2645.32,0,016.00,00000000,STRUCK TO COUNTY
005490,301622030,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005491,301622160,962.45,0,016.00,00000000,STRUCK TO COUNTY
005492,301622170,962.45,0,016.00,00000000,STRUCK TO COUNTY
005493,301622280,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005495,301622380,1546.14,0,016.00,00000000,STRUCK TO COUNTY
005496,301622390,1546.14,0,016.00,00000000,STRUCK TO COUNTY
005497,301622450,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005498,301622480,1866.79,0,016.00,00000000,STRUCK TO COUNTY
005499,301622560,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005500,301622590,610.75,0,016.00,00000000,STRUCK TO COUNTY
005501,301622620,70.89,0,016.00,00000000,STRUCK TO COUNTY
005502,301622670,2328.7,0,016.00,00000000,STRUCK TO COUNTY
005503,301622680,2328.7,0,016.00,00000000,STRUCK TO COUNTY
005504,301622690,2328.7,0,016.00,00000000,STRUCK TO COUNTY
005507,301623020,2544.03,0,016.00,00000000,STRUCK TO COUNTY
005508,301623030,2645.32,0,016.00,00000000,STRUCK TO COUNTY
005509,301623100,373.96,0,016.00,00000000,STRUCK TO COUNTY
005510,301623120,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005511,301623170,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005512,301623200,2059.82,0,016.00,00000000,STRUCK TO COUNTY
005513,301623210,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005514,301623230,70.89,0,016.00,00000000,STRUCK TO COUNTY
005515,301623260,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005516,301623270,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005517,301623310,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005518,301623320,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005519,301623360,2645.32,0,016.00,00000000,STRUCK TO COUNTY
005520,301623370,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005521,301623380,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005524,301623520,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005525,301623550,2645.32,0,016.00,00000000,STRUCK TO COUNTY
005526,301623560,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005527,301623610,2099.54,0,016.00,00000000,STRUCK TO COUNTY
005528,301623620,2099.54,0,016.00,00000000,STRUCK TO COUNTY
005529,301623630,2099.54,0,016.00,00000000,STRUCK TO COUNTY
005530,301623640,2099.54,0,016.00,00000000,STRUCK TO COUNTY
005531,301623650,2099.54,0,016.00,00000000,STRUCK TO COUNTY
005532,301623660,2099.54,0,016.00,00000000,STRUCK TO COUNTY
005533,301623670,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005534,301623680,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005535,301623690,1214.42,0,016.00,00000000,STRUCK TO COUNTY
005536,301623700,1214.42,0,016.00,00000000,STRUCK TO COUNTY
005537,301623710,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005538,301623750,70.89,0,016.00,00000000,STRUCK TO COUNTY
005539,301624020,70.89,0,016.00,00000000,STRUCK TO COUNTY
005540,301624030,70.89,0,016.00,00000000,STRUCK TO COUNTY
005541,301624070,70.89,0,016.00,00000000,STRUCK TO COUNTY
005542,301624090,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005543,301624100,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005546,301624200,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005547,301624210,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005548,301624220,2754.2,0,016.00,00000000,STRUCK TO COUNTY
005549,301624350,3299.12,0,016.00,00000000,STRUCK TO COUNTY
005550,301624360,70.89,0,016.00,00000000,STRUCK TO COUNTY
005551,301624370,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005552,301624380,5477.58,0,016.00,00000000,STRUCK TO COUNTY
005553,301624450,2206.05,0,016.00,00000000,STRUCK TO COUNTY
005554,301624580,70.89,0,016.00,00000000,STRUCK TO COUNTY
005555,301624720,2544.03,0,016.00,00000000,STRUCK TO COUNTY
005556,301624730,2544.03,0,016.00,00000000,STRUCK TO COUNTY
005557,301624750,464.09,0,016.00,00000000,STRUCK TO COUNTY
005558,301624770,1546.14,0,016.00,00000000,STRUCK TO COUNTY
005559,301624810,2359.3,0,016.00,00000000,STRUCK TO COUNTY
005560,301624840,681.29,0,016.00,00000000,STRUCK TO COUNTY
005561,301624850,681.29,0,016.00,00000000,STRUCK TO COUNTY
005563,301625040,70.89,0,016.00,00000000,STRUCK TO COUNTY
005564,301625060,2059.99,0,016.00,00000000,STRUCK TO COUNTY
005565,301625070,2059.99,0,016.00,00000000,STRUCK TO COUNTY
005566,301625080,2059.99,0,016.00,00000000,STRUCK TO COUNTY
005567,301625090,2059.99,0,016.00,00000000,STRUCK TO COUNTY
005568,301630040,1967.34,0,016.00,00000000,STRUCK TO COUNTY
005569,301630050,5849.95,0,016.00,00000000,STRUCK TO COUNTY
005570,301630080,1634.54,0,016.00,00000000,STRUCK TO COUNTY
005571,301630110,1315.76,0,016.00,00000000,STRUCK TO COUNTY
005572,301630160,2572.7,0,016.00,00000000,STRUCK TO COUNTY
005573,301630170,2572.7,0,016.00,00000000,STRUCK TO COUNTY
005574,301630200,208.69,0,016.00,00000000,STRUCK TO COUNTY
005575,301630220,5481.46,0,016.00,00000000,STRUCK TO COUNTY
005576,301630260,3708.14,0,016.00,00000000,STRUCK TO COUNTY
005577,301630300,2782.87,0,016.00,00000000,STRUCK TO COUNTY
005578,301630350,70.89,0,016.00,00000000,STRUCK TO COUNTY
005579,301630360,5481.46,0,016.00,00000000,STRUCK TO COUNTY
005580,301630370,3033.34,0,016.00,00000000,STRUCK TO COUNTY
005581,301630390,208.69,0,016.00,00000000,STRUCK TO COUNTY
005582,301630440,5481.46,0,016.00,00000000,STRUCK TO COUNTY
005583,301630450,3704.26,0,016.00,00000000,STRUCK TO COUNTY
005584,301630460,3708.14,0,016.00,00000000,STRUCK TO COUNTY
005585,301630480,70.89,0,016.00,00000000,STRUCK TO COUNTY
005586,301630490,1063.79,0,016.00,00000000,STRUCK TO COUNTY
005587,301630500,1063.79,0,016.00,00000000,STRUCK TO COUNTY
005588,301630510,464.09,0,016.00,00000000,STRUCK TO COUNTY
005589,301630610,70.89,0,016.00,00000000,STRUCK TO COUNTY
005590,301630630,70.89,0,016.00,00000000,STRUCK TO COUNTY
005591,301630750,3708.14,0,016.00,00000000,STRUCK TO COUNTY
005592,301630760,5481.46,0,016.00,00000000,STRUCK TO COUNTY
005593,301630770,5481.46,0,016.00,00000000,STRUCK TO COUNTY
005594,301630790,5481.46,0,016.00,00000000,STRUCK TO COUNTY
005595,301630840,3708.14,0,016.00,00000000,STRUCK TO COUNTY
005596,301630850,5481.46,0,016.00,00000000,STRUCK TO COUNTY
005597,301630880,6139.1,0,016.00,00000000,STRUCK TO COUNTY
005598,301630890,5577.74,0,016.00,00000000,STRUCK TO COUNTY
005599,301630900,3708.14,0,016.00,00000000,STRUCK TO COUNTY
005601,301630980,1634.54,0,016.00,00000000,STRUCK TO COUNTY
005603,301631010,3708.14,0,016.00,00000000,STRUCK TO COUNTY
005604,301631040,5481.46,0,016.00,00000000,STRUCK TO COUNTY
005605,301631050,5481.46,0,016.00,00000000,STRUCK TO COUNTY
005606,301631060,1689.1,0,016.00,00000000,STRUCK TO COUNTY
005607,301631070,3708.14,0,016.00,00000000,STRUCK TO COUNTY
005609,301631160,870.81,0,016.00,00000000,STRUCK TO COUNTY
005610,301631170,70.89,0,016.00,00000000,STRUCK TO COUNTY
005611,301631180,70.89,0,016.00,00000000,STRUCK TO COUNTY
005612,301631210,5481.46,0,016.00,00000000,STRUCK TO COUNTY
005613,301631240,2086.1,0,016.00,00000000,STRUCK TO COUNTY
005614,301631250,2192.87,0,016.00,00000000,STRUCK TO COUNTY
005615,301631280,1943.38,0,016.00,00000000,STRUCK TO COUNTY
005616,301631290,1943.38,0,016.00,00000000,STRUCK TO COUNTY
005617,301631360,622.51,0,016.00,00000000,STRUCK TO COUNTY
005618,301631370,561.22,0,016.00,00000000,STRUCK TO COUNTY
005619,301631380,464.09,0,016.00,00000000,STRUCK TO COUNTY
005620,301631410,373.96,0,016.00,00000000,STRUCK TO COUNTY
005621,301631420,373.96,0,016.00,00000000,STRUCK TO COUNTY
005622,301631440,3704.26,0,016.00,00000000,STRUCK TO COUNTY
005623,301631470,1943.38,0,016.00,00000000,STRUCK TO COUNTY
005625,301631630,5481.46,0,016.00,00000000,STRUCK TO COUNTY
005626,301631640,5481.46,0,016.00,00000000,STRUCK TO COUNTY
005627,301631660,5481.46,0,016.00,00000000,STRUCK TO COUNTY
005628,301631670,5481.46,0,016.00,00000000,STRUCK TO COUNTY
005629,301631690,1634.54,0,016.00,00000000,STRUCK TO COUNTY
005630,301631700,1634.54,0,016.00,00000000,STRUCK TO COUNTY
005631,301631710,1063.79,0,016.00,00000000,STRUCK TO COUNTY
005633,301631810,2572.7,0,016.00,00000000,STRUCK TO COUNTY
005634,301631820,2572.7,0,016.00,00000000,STRUCK TO COUNTY
005635,301631830,2276.99,0,016.00,00000000,STRUCK TO COUNTY
005636,301631910,5481.46,0,016.00,00000000,STRUCK TO COUNTY
005637,301631930,1315.76,0,016.00,00000000,STRUCK TO COUNTY
005638,301631950,3708.14,0,016.00,00000000,STRUCK TO COUNTY
005639,301631990,903.78,0,016.00,00000000,STRUCK TO COUNTY
005640,301632010,2673.99,0,016.00,00000000,STRUCK TO COUNTY
005641,301632020,1943.38,0,016.00,00000000,STRUCK TO COUNTY
005642,301632060,1315.76,0,016.00,00000000,STRUCK TO COUNTY
005643,301632150,903.78,0,016.00,00000000,STRUCK TO COUNTY
005644,301632180,70.89,0,016.00,00000000,STRUCK TO COUNTY
005645,301632190,70.89,0,016.00,00000000,STRUCK TO COUNTY
005646,301632300,70.89,0,016.00,00000000,STRUCK TO COUNTY
005647,301632420,3708.14,0,016.00,00000000,STRUCK TO COUNTY
005648,301632430,5481.46,0,016.00,00000000,STRUCK TO COUNTY
005649,301632450,2086.1,0,016.00,00000000,STRUCK TO COUNTY
005650,301632460,2086.1,0,016.00,00000000,STRUCK TO COUNTY
005651,301632540,70.89,0,016.00,00000000,STRUCK TO COUNTY
005652,301632580,5481.46,0,016.00,00000000,STRUCK TO COUNTY
005653,301632590,3708.14,0,016.00,00000000,STRUCK TO COUNTY
005654,301632600,1063.79,0,016.00,00000000,STRUCK TO COUNTY
005655,301632610,1063.79,0,016.00,00000000,STRUCK TO COUNTY
